,yiyi,Edita,Andrei,Meli,Liviu,Alina,Oana,Silviu,Mada
406_0,a,c,c,,,,,,
180_0,c,b,,b,,,,,
87_0,a,,c,,a,,,,
0_0,a,,,c,,,a,,
126_0,c,,c,,,,,,b
126_1,c,,c,,,,,,b
254_0,b,c,,,,b,,,
254_1,b,b,,,,c,,,
90_0,b,,b,,c,,,,
90_1,c,,c,,a,,,,
212_1,a,,,,,,,b,a
294_1,c,,,,a,,,c,
257_0,b,b,,,,c,,,
257_1,b,c,,,,b,,,
94_1,a,,c,,a,,,,
263_0,a,a,,,,c,,,
172_1,b,c,,b,,,,,
45_0,b,,,,,a,b,,
45_1,b,,,,,b,c,,
2_0,a,,,c,,,a,,
46_0,a,,,,,c,c,,
269_0,b,b,,,,c,,,
269_1,b,b,,,,c,,,
99_1,b,,b,,c,,,,
3_0,a,,,c,,,a,,
3_1,a,,,c,,,a,,
48_0,b,,,,,c,b,,
297_0,a,,,,c,,,a,
298_0,b,,,,b,,,c,
299_2,a,,,,c,,,a,
300_1,c,,,,c,,,b,
302_0,b,,,,b,,,c,
136_0,b,,c,,,,,,b
136_1,b,,b,,,,,,b
138_0,c,,a,,,,,,c
138_1,a,,c,,,,,,a
108_1,c,,a,,b,,,,
4_0,c,,,c,,,a,,
4_2,b,,,c,,,b,,
4_1,c,,,c,,,c,,
6_0,b,,,c,,,b,,
6_1,b,,,b,,,c,,
277_0,b,b,,,,c,,,
277_1,b,c,,,,b,,,
49_2,b,,,,,a,c,,
49_3,b,,,,,b,c,,
310_0,b,,,,b,,,c,
282_0,a,a,,,,c,,,
8_0,a,,,c,,,a,,
9_0,a,,,c,,,a,,
10_0,c,,,c,,,b,,
50_0,b,,,,,c,b,,
14_0,b,,,c,,,b,,
14_1,a,,,c,,,a,,
218_0,c,,,,,,,b,a
290_0,a,b,,,,,b,,
290_1,c,c,,,,,a,,
315_0,a,,,,a,,,c,
118_0,a,,c,,c,,,,
118_1,c,,c,,b,,,,
293_1,b,c,,,,,a,,
219_0,a,,,,,,,c,a
340_0,a,c,,,a,,,,
320_0,b,,,,a,,,b,
320_1,b,,,,b,,,a,
320_2,b,,,,c,,,b,
321_1,c,,,,a,,,c,
54_0,a,,,,,c,a,,
21_0,c,,,a,,,c,,
194_0,a,a,,c,,,,,
344_2,a,c,,,a,,,,
23_1,c,,,c,,,a,,
23_0,c,,,c,,,c,,
58_1,b,,,,,c,b,,
322_0,a,,,,c,,,a,
198_0,a,a,,c,,,,,
26_0,a,,,c,,,a,,
199_0,c,b,,c,,,,,
199_1,b,c,,b,,,,,
324_0,a,,,,b,,,a,
324_1,a,,,,a,,,c,
222_1,b,,,,,,,a,b
222_2,b,,,,,,,b,a
222_3,b,,,,,,,b,a
222_4,b,,,,,,,c,b
222_5,b,,,,,,,c,b
223_0,c,,,,,,,c,a
325_0,c,,,,b,,,c,
66_0,a,,,,,c,a,,
224_0,b,,,,,,,c,b
333_1,c,,,,c,,b,,
226_0,a,,,,,,,b,a
29_0,a,,,c,,,a,,
31_0,c,,,a,,,b,,
31_2,a,,,b,,,c,,
33_1,a,,,c,,,a,,
367_2,b,,b,,,,c,,
67_0,c,,,,,a,c,,
34_1,c,,,b,,,c,,
34_3,a,,,c,,,a,,
35_0,a,,,c,,,a,,
154_0,c,,b,,,,,,c
38_0,c,,,c,,,a,,
371_0,b,,b,,,,c,,
371_2,a,,a,,,,c,,
379_0,b,b,,c,,,,,
379_1,b,c,,b,,,,,
382_0,b,c,,b,,,,,
382_1,b,b,,c,,,,,
68_0,a,,,,,c,a,,
68_1,a,,,,,c,a,,
360_0,a,a,,c,,,,,
377_0,a,,b,,,,a,,
384_0,a,c,,a,,,,,
392_0,a,a,,,,,c,,
364_1,b,,b,c,,,,,
395_0,b,c,,,,,b,,
161_0,b,,b,,,,,,b
161_1,a,,a,,,,,,b
396_1,b,b,,,,,c,,
365_1,c,,c,b,,,,,
365_2,a,,a,c,,,,,
365_3,a,,a,c,,,,,
397_0,a,a,,,,,b,,
409_1,b,,b,,,,c,,
165_0,b,,b,,,,,,b
165_1,b,,b,,,,,,c
165_2,b,,b,,,,,,c
411_0,b,,b,,,,a,,
411_1,a,,a,,,,c,,
232_0,b,,,,,,,b,a
412_0,a,,a,,,,a,,
412_1,a,,a,,,,c,,
233_0,b,,,,,,,c,b
413_1,b,,,,c,,,,b
235_0,c,,,,,,,c,b
74_1,c,,,,,c,b,,
236_0,c,,,,,,,c,b
75_0,a,,,,,a,c,,
75_1,a,,,,,c,a,,
415_3,a,,,,c,,,,a
416_1,b,,,,c,,,,b
418_1,b,,,,b,,,,c
419_0,a,,,,c,,,,a
419_1,a,,,,a,,,,c
242_0,c,,,,,,,b,c
81_0,a,,,,,c,a,,
83_0,a,,,,,c,a,,
247_2,a,,,,,,,a,c
248_0,c,,,,,,,b,c
249_0,c,,,,,,c,b,
253_0,,a,,,,a,,,
168_0,,a,,a,,,,,
169_0,,a,,a,,,,,
255_0,,a,,,,a,,,
256_0,,a,,,,a,,,
258_0,,a,,,,a,,,
170_0,,c,,c,,,,,
170_1,,c,,c,,,,,
170_2,,c,,c,,,,,
259_0,,a,,,,a,,,
261_0,,b,,,,b,,,
171_0,,c,,c,,,,,
171_1,,a,,a,,,,,
262_0,,b,,,,b,,,
263_1,,c,,,,c,,,
264_0,,b,,,,b,,,
266_0,,b,,,,b,,,
172_0,,b,,b,,,,,
268_0,,c,,,,c,,,
268_1,,c,,,,c,,,
173_0,,a,,a,,,,,
174_0,,a,,a,,,,,
175_0,,a,,a,,,,,
269_2,,b,,,,b,,,
270_0,,c,,,,c,,,
270_1,,b,,,,b,,,
271_0,,a,,,,a,,,
176_0,,a,,a,,,,,
177_0,,a,,a,,,,,
272_0,,c,,,,c,,,
178_0,,a,,a,,,,,
273_0,,b,,,,b,,,
273_1,,c,,,,c,,,
274_0,,b,,,,b,,,
179_0,,a,,a,,,,,
179_1,,b,,b,,,,,
275_0,,b,,,,b,,,
276_0,,b,,,,b,,,
278_0,,c,,,,c,,,
279_0,,a,,,,a,,,
281_0,,b,,,,b,,,
181_0,,c,,c,,,,,
181_1,,a,,a,,,,,
181_2,,b,,b,,,,,
182_0,,b,,b,,,,,
283_0,,c,,,,c,,,
283_1,,c,,,,c,,,
284_0,,a,,,,a,,,
285_0,,a,,,,a,,,
184_0,,a,,a,,,,,
286_0,,b,,,,b,,,
186_0,,a,,a,,,,,
186_1,,c,,c,,,,,
288_0,,b,,,,b,,,
289_0,,b,,,,b,,,
187_0,,c,,c,,,,,
291_0,,b,b,,,,,,
292_0,,a,a,,,,,,
188_0,,c,,c,,,,,
188_1,,c,,c,,,,,
188_2,,c,,c,,,,,
293_0,,b,,,,,b,,
189_0,,c,,c,,,,,
189_1,,c,,c,,,,,
336_0,,a,,,a,,,,
337_0,,a,,,a,,,,
338_0,,b,,,b,,,,
190_0,,b,,b,,,,,
190_1,,a,,a,,,,,
190_2,,c,,c,,,,,
191_0,,c,,c,,,,,
339_0,,b,,,b,,,,
339_1,,c,,,c,,,,
342_0,,a,,,a,,,,
343_0,,a,,,a,,,,
194_1,,c,,c,,,,,
194_2,,c,,c,,,,,
194_3,,c,,c,,,,,
194_4,,c,,c,,,,,
344_0,,c,,,c,,,,
344_1,,c,,,c,,,,
195_0,,c,,c,,,,,
195_1,,a,,a,,,,,
195_2,,b,,b,,,,,
345_0,,b,,,b,,,,
196_0,,c,,c,,,,,
197_0,,a,,a,,,,,
200_0,,a,,a,,,,,
200_1,,c,,c,,,,,
201_0,,b,,b,,,,,
202_0,,b,,b,,,,,
330_0,,a,,,a,,,,
330_1,,c,,,c,,,,
330_2,,b,,,b,,,,
203_0,,b,,,,,,,
204_0,,a,,a,,,,,
205_0,,a,,a,,,,,
205_1,,b,,b,,,,,
205_2,,c,,c,,,,,
205_3,,c,,c,,,,,
206_0,,a,,a,,,,,
207_0,,a,,a,,,,,
208_0,,b,,b,,,,,
209_0,,b,,b,,,,,
346_0,,b,,,b,,,,
347_0,,a,,,a,,,,
348_0,,a,,,a,,,,
357_0,,b,,b,,,,,
351_0,,a,,,a,,,,
352_0,,b,,,b,,,,
354_0,,a,,,a,,,,
356_0,,a,a,,,,,,
378_0,,b,,b,,,,,
358_0,,b,,b,,,,,
358_1,,c,,c,,,,,
381_0,,b,,b,,,,,
359_0,,a,,a,,,,,
388_0,,a,,,,,a,,
383_0,,b,,b,,,,,
383_1,,c,,c,,,,,
389_0,,a,,,,,a,,
361_0,,a,,a,,,,,
361_1,,c,,c,,,,,
390_0,,b,,,,,b,,
390_1,,c,,,,,c,,
362_0,,a,,a,,,,,
391_0,,a,,,,,a,,
385_0,,c,,c,,,,,
363_0,,a,,a,,,,,
393_0,,a,,,,,a,,
393_1,,c,,,,,c,,
394_0,,b,,,,,b,,
394_1,,c,,,,,c,,
395_1,,a,,,,,a,,
386_0,,a,,a,,,,,
396_0,,c,,,,,c,,
387_0,,a,,a,,,,,
397_1,,c,,,,,c,,
398_0,,c,c,,,,,,
399_0,,a,a,,,,,,
400_0,,c,c,,,,,,
400_1,,b,b,,,,,,
401_0,,a,a,,,,,,
403_0,,a,a,,,,,,
404_0,,c,c,,,,,,
407_0,,a,a,,,,,,
85_0,,,a,,a,,,,
86_0,,,a,,a,,,,
87_1,,,c,,c,,,,
88_0,,,c,,c,,,,
88_1,,,b,,b,,,,
126_2,,,b,,,,,,b
89_0,,,a,,a,,,,
127_0,,,b,,,,,,b
128_0,,,b,,,,,,b
91_0,,,a,,a,,,,
92_0,,,a,,a,,,,
129_0,,,b,,,,,,b
129_1,,,b,,,,,,b
93_0,,,a,,a,,,,
130_0,,,a,,,,,,a
94_0,,,b,,b,,,,
94_2,,,a,,a,,,,
95_0,,,b,,b,,,,
131_0,,,b,,,,,,b
96_0,,,b,,b,,,,
132_0,,,b,,,,,,b
97_0,,,a,,a,,,,
98_0,,,b,,b,,,,
99_0,,,b,,b,,,,
100_0,,,a,,a,,,,
133_0,,,b,,,,,,b
134_0,,,b,,,,,,b
135_0,,,b,,,,,,b
137_0,,,a,,,,,,a
101_0,,,a,,a,,,,
102_0,,,a,,a,,,,
139_0,,,b,,,,,,b
140_0,,,b,,,,,,b
103_0,,,a,,a,,,,
104_0,,,a,,a,,,,
105_0,,,a,,a,,,,
107_0,,,c,,c,,,,
107_1,,,a,,a,,,,
108_0,,,a,,a,,,,
141_0,,,b,,,,,,b
141_1,,,b,,,,,,b
142_0,,,b,,,,,,b
109_0,,,b,,b,,,,
144_0,,,a,,,,,,a
110_0,,,a,,a,,,,
110_1,,,a,,a,,,,
111_0,,,b,,b,,,,
145_0,,,b,,,,,,b
113_0,,,b,,b,,,,
114_0,,,a,,a,,,,
115_0,,,a,,a,,,,
116_0,,,a,,a,,,,
147_0,,,a,,,,,,a
117_0,,,a,,a,,,,
117_1,,,a,,a,,,,
119_0,,,a,,a,,,,
148_0,,,a,,,,,,a
120_0,,,a,,a,,,,
121_0,,,b,,b,,,,
122_0,,,b,,b,,,,
123_0,,,b,,b,,,,
124_0,,,b,,b,,,,
125_0,,,b,,b,,,,
149_0,,,a,,,,,,a
150_0,,,a,,,,,,a
150_1,,,b,,,,,,b
150_2,,,b,,,,,,b
151_0,,,a,,,,,,a
152_0,,,a,,,,,,a
367_0,,,c,,,,c,,
367_1,,,a,,,,a,,
153_0,,,b,,,,,,b
369_0,,,a,,,,a,,
154_1,,,b,,,,,,b
370_0,,,a,,,,a,,
370_1,,,c,,,,c,,
371_1,,,a,,,,a,,
155_0,,,a,,,,,,a
372_0,,,a,,,,a,,
373_0,,,a,,,,a,,
156_0,,,b,,,,,,b
156_1,,,b,,,,,,b
157_0,,,b,,,,,,b
158_0,,,b,,,,,,b
159_0,,,b,,,,,,b
160_0,,,b,,,,,,b
375_0,,,a,,,,a,,
376_0,,,a,,,,a,,
377_1,,,a,,,,a,,
364_0,,,b,b,,,,,
161_2,,,b,,,,,,b
365_0,,,b,b,,,,,
162_0,,,c,,,,,,c
162_1,,,b,,,,,,b
366_0,,,a,a,,,,,
164_0,,,b,,,,,,b
408_0,,,a,,,,a,,
409_0,,,c,,,,c,,
409_2,,,c,,,,c,,
410_0,,,a,,,,a,,
166_0,,,a,,,,,,a
167_0,,,a,,,,,,a
412_2,,,b,,,,b,,
1_0,,,,c,,,c,,
3_2,,,,c,,,c,,
3_3,,,,c,,,c,,
3_4,,,,c,,,c,,
5_0,,,,a,,,a,,
7_0,,,,a,,,a,,
8_1,,,,c,,,c,,
8_2,,,,b,,,b,,
11_0,,,,b,,,b,,
13_0,,,,b,,,b,,
15_0,,,,a,,,a,,
16_0,,,,a,,,a,,
17_0,,,,a,,,a,,
18_0,,,,a,,,a,,
19_0,,,,a,,,a,,
20_0,,,,c,,,c,,
20_1,,,,c,,,c,,
22_0,,,,b,,,b,,
24_0,,,,b,,,b,,
25_0,,,,a,,,a,,
27_0,,,,b,,,b,,
27_1,,,,c,,,c,,
28_0,,,,a,,,a,,
30_0,,,,b,,,b,,
30_1,,,,c,,,c,,
31_1,,,,c,,,c,,
32_0,,,,a,,,a,,
33_0,,,,c,,,c,,
33_2,,,,b,,,b,,
34_0,,,,c,,,c,,
34_2,,,,a,,,a,,
36_0,,,,a,,,a,,
37_0,,,,a,,,a,,
39_0,,,,a,,,a,,
40_0,,,,a,,,a,,
40_1,,,,c,,,c,,
41_0,,,,a,,,a,,
294_0,,,,,a,,,a,
297_1,,,,,a,,,a,
299_0,,,,,c,,,c,
299_1,,,,,c,,,c,
300_0,,,,,b,,,b,
301_0,,,,,b,,,b,
304_0,,,,,b,,,b,
305_0,,,,,b,,,b,
306_0,,,,,b,,,b,
307_0,,,,,b,,,b,
308_0,,,,,b,,,b,
308_1,,,,,c,,,c,
309_0,,,,,b,,,b,
311_0,,,,,b,,,b,
313_0,,,,,b,,,b,
314_0,,,,,b,,,b,
314_1,,,,,c,,,c,
314_2,,,,,c,,,c,
316_0,,,,,a,,,a,
317_0,,,,,a,,,a,
318_0,,,,,a,,,a,
319_0,,,,,a,,,a,
321_0,,,,,b,,,b,
323_0,,,,,a,,,a,
323_1,,,,,a,,,a,
325_1,,,,,a,,,a,
325_2,,,,,a,,,a,
326_0,,,,,b,,,b,
327_0,,,,,b,,,b,
328_0,,,,,b,,,b,
329_0,,,,,b,,,b,
331_0,,,,,a,,a,,
332_0,,,,,a,,a,,
333_0,,,,,c,,c,,
334_0,,,,,a,,a,,
335_0,,,,,a,,a,,
413_0,,,,,b,,,,b
414_0,,,,,a,,,,a
415_0,,,,,a,,,,a
415_1,,,,,b,,,,b
415_2,,,,,a,,,,a
416_0,,,,,c,,,,c
417_0,,,,,a,,,,a
418_0,,,,,a,,,,a
42_0,,,,,,a,a,,
43_0,,,,,,b,b,,
44_0,,,,,,a,a,,
44_1,,,,,,a,a,,
45_2,,,,,,a,a,,
46_1,,,,,,a,a,,
46_2,,,,,,b,b,,
47_0,,,,,,a,a,,
49_0,,,,,,c,c,,
49_1,,,,,,c,c,,
51_0,,,,,,c,c,,
51_1,,,,,,c,c,,
51_2,,,,,,c,c,,
52_0,,,,,,c,c,,
52_1,,,,,,c,c,,
55_0,,,,,,b,b,,
56_0,,,,,,b,b,,
57_0,,,,,,a,a,,
58_0,,,,,,c,c,,
59_0,,,,,,c,c,,
59_1,,,,,,b,b,,
60_0,,,,,,b,b,,
61_0,,,,,,a,a,,
62_0,,,,,,a,a,,
63_0,,,,,,b,b,,
64_0,,,,,,b,b,,
64_1,,,,,,c,c,,
65_0,,,,,,a,a,,
66_1,,,,,,c,c,,
66_2,,,,,,c,c,,
69_0,,,,,,a,a,,
69_1,,,,,,c,c,,
70_0,,,,,,a,a,,
71_0,,,,,,c,c,,
71_1,,,,,,b,b,,
72_0,,,,,,a,a,,
73_0,,,,,,b,b,,
73_1,,,,,,c,c,,
74_0,,,,,,c,c,,
76_0,,,,,,a,a,,
76_1,,,,,,c,c,,
76_2,,,,,,c,c,,
77_0,,,,,,a,a,,
78_0,,,,,,c,c,,
78_1,,,,,,b,b,,
79_0,,,,,,b,b,,
80_0,,,,,,a,a,,
80_1,,,,,,c,c,,
82_0,,,,,,a,a,,
84_0,,,,,,a,a,,
249_1,,,,,,,a,a,
250_0,,,,,,,a,a,
210_0,,,,,,,,b,b
211_0,,,,,,,,b,b
212_0,,,,,,,,a,a
213_0,,,,,,,,a,a
214_0,,,,,,,,b,b
214_1,,,,,,,,b,b
215_0,,,,,,,,b,b
217_0,,,,,,,,a,a
218_1,,,,,,,,a,a
218_2,,,,,,,,b,b
218_3,,,,,,,,a,a
219_1,,,,,,,,a,a
220_0,,,,,,,,a,a
221_0,,,,,,,,a,a
222_0,,,,,,,,a,a
223_1,,,,,,,,a,a
223_2,,,,,,,,a,a
225_0,,,,,,,,a,a
227_0,,,,,,,,a,a
228_0,,,,,,,,a,a
228_1,,,,,,,,b,b
228_2,,,,,,,,a,a
228_3,,,,,,,,c,c
228_4,,,,,,,,a,a
229_0,,,,,,,,a,a
229_1,,,,,,,,b,b
229_2,,,,,,,,b,b
230_0,,,,,,,,a,a
231_0,,,,,,,,a,a
234_0,,,,,,,,a,a
235_1,,,,,,,,c,c
235_2,,,,,,,,b,b
236_1,,,,,,,,b,b
237_0,,,,,,,,b,b
237_1,,,,,,,,a,a
238_0,,,,,,,,a,
238_1,,,,,,,,a,
238_2,,,,,,,,c,
239_0,,,,,,,,a,a
241_0,,,,,,,,b,b
242_1,,,,,,,,c,c
243_0,,,,,,,,a,a
244_0,,,,,,,,b,b
245_0,,,,,,,,a,a
246_0,,,,,,,,a,a
247_0,,,,,,,,b,b
247_1,,,,,,,,a,a
248_1,,,,,,,,b,b
251_0,,,,,,,,a,
295_0,,,,,,,,a,
295_1,,,,,,,,c,
295_2,,,,,,,,a,
