,no-aspect,no-sentiment,yes-aspect,yes-sentiment,Total,fileId,iId
307_9,0,1,2,1,4,307,9
307_11,0,1,2,1,4,307,11
307_13,0,1,2,1,4,307,13
307_18,1,1,1,1,4,307,18
308_0,1,2,1,0,4,308,0
308_1,1,0,1,2,4,308,1
308_2,1,1,1,1,4,308,2
308_3,1,0,1,2,4,308,3
308_4,1,0,1,2,4,308,4
308_6,1,1,1,1,4,308,6
308_7,1,0,1,2,4,308,7
308_11,1,0,1,2,4,308,11
308_12,1,2,1,0,4,308,12
308_13,1,1,1,1,4,308,13
308_14,1,0,1,2,4,308,14
308_15,2,1,0,1,4,308,15
308_17,1,0,1,2,4,308,17
308_18,1,1,1,1,4,308,18
308_19,1,2,1,0,4,308,19
308_20,1,0,1,2,4,308,20
308_21,1,0,1,2,4,308,21
308_23,1,0,1,2,4,308,23
308_24,1,2,1,0,4,308,24
308_25,1,0,1,2,4,308,25
308_26,1,1,1,1,4,308,26
308_27,1,2,1,0,4,308,27
308_28,1,1,1,1,4,308,28
309_4,1,0,1,2,4,309,4
309_7,1,0,1,2,4,309,7
309_10,1,1,1,1,4,309,10
309_11,0,1,2,1,4,309,11
309_19,1,2,1,0,4,309,19
311_10,1,1,1,1,4,311,10
311_11,0,1,2,1,4,311,11
311_14,0,1,2,1,4,311,14
311_15,0,1,2,1,4,311,15
311_16,0,1,2,1,4,311,16
311_17,1,1,1,1,4,311,17
311_18,0,1,2,1,4,311,18
311_19,1,1,1,1,4,311,19
312_1,0,1,2,1,4,312,1
312_6,0,1,2,1,4,312,6
312_9,0,1,2,1,4,312,9
313_1,1,0,1,2,4,313,1
313_7,1,0,1,2,4,313,7
313_10,1,2,1,0,4,313,10
314_3,1,0,1,2,4,314,3
314_6,1,1,1,1,4,314,6
314_9,1,0,1,2,4,314,9
314_10,1,0,1,2,4,314,10
314_11,0,1,2,1,4,314,11
314_12,1,0,1,2,4,314,12
314_14,1,1,1,1,4,314,14
314_16,1,0,1,2,4,314,16
314_17,1,0,1,2,4,314,17
314_18,2,1,0,1,4,314,18
314_20,0,1,2,1,4,314,20
314_23,1,1,1,1,4,314,23
314_25,1,1,1,1,4,314,25
314_26,1,1,1,1,4,314,26
314_27,1,1,1,1,4,314,27
314_28,1,0,1,2,4,314,28
316_5,1,1,1,1,4,316,5
316_14,1,0,1,2,4,316,14
316_16,1,0,1,2,4,316,16
317_1,1,0,1,2,4,317,1
317_2,1,0,1,2,4,317,2
317_7,1,2,1,0,4,317,7
317_8,1,1,1,1,4,317,8
317_9,1,1,1,1,4,317,9
317_14,0,1,2,1,4,317,14
317_15,1,0,1,2,4,317,15
318_0,1,2,1,0,4,318,0
318_1,1,1,1,1,4,318,1
318_2,1,0,1,2,4,318,2
318_3,1,0,1,2,4,318,3
318_4,1,0,1,2,4,318,4
318_6,1,0,1,2,4,318,6
318_8,1,2,1,0,4,318,8
318_9,1,1,1,1,4,318,9
318_11,1,0,1,2,4,318,11
318_12,1,0,1,2,4,318,12
318_14,1,0,1,2,4,318,14
318_16,1,0,1,2,4,318,16
318_17,1,0,1,2,4,318,17
318_19,1,0,1,2,4,318,19
319_0,1,0,1,2,4,319,0
319_5,0,1,2,1,4,319,5
319_8,1,1,1,1,4,319,8
319_9,0,1,2,1,4,319,9
319_10,0,1,2,1,4,319,10
323_1,0,1,2,1,4,323,1
323_4,1,2,1,0,4,323,4
323_5,0,1,2,1,4,323,5
323_7,0,1,2,1,4,323,7
326_5,1,0,1,2,4,326,5
326_6,1,0,1,2,4,326,6
326_9,2,1,0,1,4,326,9
326_10,1,1,1,1,4,326,10
326_11,1,0,1,2,4,326,11
326_14,2,1,0,1,4,326,14
326_15,0,1,2,1,4,326,15
326_17,1,0,1,2,4,326,17
326_18,0,1,2,1,4,326,18
327_1,1,0,1,2,4,327,1
327_3,1,0,1,2,4,327,3
327_6,0,1,2,1,4,327,6
327_7,1,0,1,2,4,327,7
327_8,1,0,1,2,4,327,8
327_13,1,0,1,2,4,327,13
327_14,1,0,1,2,4,327,14
327_18,1,0,1,2,4,327,18
327_19,1,1,1,1,4,327,19
328_2,1,0,1,2,4,328,2
328_5,1,1,1,1,4,328,5
328_6,1,0,1,2,4,328,6
328_10,0,1,2,1,4,328,10
328_11,2,1,0,1,4,328,11
328_12,1,1,1,1,4,328,12
328_13,1,1,1,1,4,328,13
328_14,1,0,1,2,4,328,14
328_15,0,1,2,1,4,328,15
328_16,0,1,2,1,4,328,16
328_18,1,1,1,1,4,328,18
328_19,0,1,2,1,4,328,19
329_2,1,1,1,1,4,329,2
329_3,1,0,1,2,4,329,3
329_5,1,0,1,2,4,329,5
329_8,1,0,1,2,4,329,8
329_9,1,0,1,2,4,329,9
329_10,0,1,2,1,4,329,10
329_11,2,1,0,1,4,329,11
329_12,0,1,2,1,4,329,12
329_13,1,1,1,1,4,329,13
329_14,1,0,1,2,4,329,14
329_15,0,1,2,1,4,329,15
329_16,1,1,1,1,4,329,16
329_17,0,1,2,1,4,329,17
329_18,0,1,2,1,4,329,18
329_19,0,1,2,1,4,329,19
330_2,1,0,1,2,4,330,2
330_3,0,1,2,1,4,330,3
330_5,0,1,2,1,4,330,5
330_9,1,0,1,2,4,330,9
330_12,1,0,1,2,4,330,12
330_16,1,2,1,0,4,330,16
330_21,1,0,1,2,4,330,21
330_25,0,1,2,1,4,330,25
330_33,0,1,2,1,4,330,33
331_0,2,1,0,1,4,331,0
331_2,1,0,1,2,4,331,2
331_6,2,1,0,1,4,331,6
331_9,2,1,0,1,4,331,9
331_10,0,1,2,1,4,331,10
331_14,2,1,0,1,4,331,14
331_15,1,0,1,2,4,331,15
331_16,1,0,1,2,4,331,16
331_18,1,0,1,2,4,331,18
332_1,1,2,1,0,4,332,1
332_6,1,2,1,0,4,332,6
334_0,2,1,0,1,4,334,0
334_3,0,1,2,1,4,334,3
334_18,1,2,1,0,4,334,18
335_0,2,1,0,1,4,335,0
335_1,1,1,1,1,4,335,1
335_2,1,1,1,1,4,335,2
335_3,1,2,1,0,4,335,3
335_5,2,1,0,1,4,335,5
335_6,1,1,1,1,4,335,6
335_7,1,1,1,1,4,335,7
335_8,1,0,1,2,4,335,8
335_10,1,0,1,2,4,335,10
335_11,1,0,1,2,4,335,11
335_13,2,1,0,1,4,335,13
335_14,1,1,1,1,4,335,14
335_15,1,1,1,1,4,335,15
335_16,2,1,0,1,4,335,16
336_1,0,1,2,1,4,336,1
336_3,1,0,1,2,4,336,3
336_4,1,2,1,0,4,336,4
336_5,2,1,0,1,4,336,5
336_6,1,0,1,2,4,336,6
336_7,1,1,1,1,4,336,7
336_8,1,0,1,2,4,336,8
336_11,1,0,1,2,4,336,11
336_13,1,0,1,2,4,336,13
336_15,1,1,1,1,4,336,15
337_5,2,1,0,1,4,337,5
338_2,1,0,1,2,4,338,2
338_7,2,1,0,1,4,338,7
338_9,1,0,1,2,4,338,9
338_10,1,0,1,2,4,338,10
338_11,1,0,1,2,4,338,11
338_13,1,0,1,2,4,338,13
338_14,1,2,1,0,4,338,14
338_16,1,1,1,1,4,338,16
338_17,1,0,1,2,4,338,17
338_19,1,0,1,2,4,338,19
339_0,1,0,1,2,4,339,0
339_2,1,2,1,0,4,339,2
339_4,1,0,1,2,4,339,4
339_5,1,0,1,2,4,339,5
339_7,1,0,1,2,4,339,7
339_8,1,0,1,2,4,339,8
339_9,1,0,1,2,4,339,9
339_10,1,1,1,1,4,339,10
339_11,1,0,1,2,4,339,11
339_12,1,0,1,2,4,339,12
339_13,1,0,1,2,4,339,13
339_14,1,2,1,0,4,339,14
339_15,1,0,1,2,4,339,15
339_16,1,0,1,2,4,339,16
339_17,1,0,1,2,4,339,17
339_18,1,0,1,2,4,339,18
339_19,1,2,1,0,4,339,19
339_21,1,2,1,0,4,339,21
339_22,1,0,1,2,4,339,22
339_23,1,2,1,0,4,339,23
339_24,1,0,1,2,4,339,24
339_25,1,2,1,0,4,339,25
339_26,1,0,1,2,4,339,26
339_27,1,0,1,2,4,339,27
339_28,1,0,1,2,4,339,28
339_29,1,0,1,2,4,339,29
341_0,0,1,2,1,4,341,0
341_2,2,1,0,1,4,341,2
342_0,1,2,1,0,4,342,0
342_2,1,2,1,0,4,342,2
342_3,1,1,1,1,4,342,3
342_4,1,0,1,2,4,342,4
342_5,1,0,1,2,4,342,5
342_6,1,0,1,2,4,342,6
342_7,1,0,1,2,4,342,7
342_8,1,0,1,2,4,342,8
342_12,1,0,1,2,4,342,12
342_15,1,0,1,2,4,342,15
342_16,1,0,1,2,4,342,16
342_17,1,0,1,2,4,342,17
342_18,1,0,1,2,4,342,18
342_19,1,0,1,2,4,342,19
343_0,1,0,1,2,4,343,0
343_2,1,1,1,1,4,343,2
343_3,1,0,1,2,4,343,3
343_4,1,0,1,2,4,343,4
343_5,1,0,1,2,4,343,5
343_6,1,0,1,2,4,343,6
343_10,1,0,1,2,4,343,10
343_11,1,0,1,2,4,343,11
343_15,1,0,1,2,4,343,15
343_16,1,0,1,2,4,343,16
345_1,1,0,1,2,4,345,1
345_2,1,0,1,2,4,345,2
345_5,1,0,1,2,4,345,5
345_9,1,0,1,2,4,345,9
345_10,1,0,1,2,4,345,10
345_11,1,0,1,2,4,345,11
345_12,1,0,1,2,4,345,12
345_13,1,0,1,2,4,345,13
345_16,1,0,1,2,4,345,16
345_18,1,0,1,2,4,345,18
346_1,0,1,2,1,4,346,1
346_3,1,2,1,0,4,346,3
346_11,0,1,2,1,4,346,11
346_14,0,1,2,1,4,346,14
346_15,1,0,1,2,4,346,15
347_1,2,1,0,1,4,347,1
347_5,0,1,2,1,4,347,5
348_2,1,0,1,2,4,348,2
348_3,1,2,1,0,4,348,3
348_5,1,0,1,2,4,348,5
348_13,2,1,0,1,4,348,13
348_15,1,0,1,2,4,348,15
348_19,1,0,1,2,4,348,19
349_1,1,0,1,2,4,349,1
349_2,1,0,1,2,4,349,2
350_1,1,0,1,2,4,350,1
350_2,1,0,1,2,4,350,2
350_3,1,0,1,2,4,350,3
350_4,1,0,1,2,4,350,4
350_5,1,1,1,1,4,350,5
350_6,1,2,1,0,4,350,6
350_7,1,0,1,2,4,350,7
350_8,1,0,1,2,4,350,8
350_9,1,0,1,2,4,350,9
351_0,1,0,1,2,4,351,0
351_2,1,0,1,2,4,351,2
351_5,1,2,1,0,4,351,5
351_6,1,0,1,2,4,351,6
351_9,1,0,1,2,4,351,9
351_10,1,0,1,2,4,351,10
351_12,1,2,1,0,4,351,12
351_17,1,1,1,1,4,351,17
352_2,1,0,1,2,4,352,2
352_4,1,0,1,2,4,352,4
352_5,1,2,1,0,4,352,5
352_6,1,1,1,1,4,352,6
352_7,1,0,1,2,4,352,7
352_8,1,2,1,0,4,352,8
352_11,1,0,1,2,4,352,11
352_12,1,0,1,2,4,352,12
352_13,1,1,1,1,4,352,13
352_14,1,0,1,2,4,352,14
352_17,1,0,1,2,4,352,17
352_18,1,0,1,2,4,352,18
353_6,0,1,2,1,4,353,6
354_0,1,0,1,2,4,354,0
354_3,1,0,1,2,4,354,3
354_4,0,1,2,1,4,354,4
354_5,1,0,1,2,4,354,5
354_7,1,2,1,0,4,354,7
354_8,1,2,1,0,4,354,8
354_11,1,0,1,2,4,354,11
354_12,1,0,1,2,4,354,12
354_14,1,0,1,2,4,354,14
354_16,1,1,1,1,4,354,16
354_17,1,0,1,2,4,354,17
354_18,1,0,1,2,4,354,18
356_7,1,0,1,2,4,356,7
357_2,1,0,1,2,4,357,2
357_4,1,0,1,2,4,357,4
357_8,1,0,1,2,4,357,8
357_10,0,1,2,1,4,357,10
357_11,0,1,2,1,4,357,11
357_13,1,0,1,2,4,357,13
357_16,1,0,1,2,4,357,16
357_17,1,0,1,2,4,357,17
357_18,1,0,1,2,4,357,18
358_5,0,1,2,1,4,358,5
358_7,0,1,2,1,4,358,7
358_9,1,2,1,0,4,358,9
358_10,1,2,1,0,4,358,10
358_13,0,1,2,1,4,358,13
358_14,1,0,1,2,4,358,14
358_17,1,0,1,2,4,358,17
358_21,1,0,1,2,4,358,21
358_22,1,0,1,2,4,358,22
358_23,1,2,1,0,4,358,23
358_24,1,0,1,2,4,358,24
358_28,1,0,1,2,4,358,28
359_1,0,1,2,1,4,359,1
359_3,0,1,2,1,4,359,3
359_6,0,1,2,1,4,359,6
359_9,0,1,2,1,4,359,9
359_11,1,0,1,2,4,359,11
359_13,1,0,1,2,4,359,13
359_15,1,0,1,2,4,359,15
361_2,1,1,1,1,4,361,2
361_17,1,0,1,2,4,361,17
361_18,1,0,1,2,4,361,18
361_20,1,0,1,2,4,361,20
361_21,1,0,1,2,4,361,21
362_0,1,0,1,2,4,362,0
362_3,0,1,2,1,4,362,3
362_6,1,1,1,1,4,362,6
362_7,0,1,2,1,4,362,7
363_2,0,1,2,1,4,363,2
363_7,1,0,1,2,4,363,7
363_17,1,0,1,2,4,363,17
363_19,1,1,1,1,4,363,19
366_0,0,1,2,1,4,366,0
366_1,1,0,1,2,4,366,1
366_2,0,1,2,1,4,366,2
366_3,1,0,1,2,4,366,3
366_4,1,0,1,2,4,366,4
366_5,1,0,1,2,4,366,5
366_6,1,0,1,2,4,366,6
366_12,1,0,1,2,4,366,12
366_14,1,0,1,2,4,366,14
366_17,1,0,1,2,4,366,17
368_9,1,1,1,1,4,368,9
369_4,1,1,1,1,4,369,4
370_4,1,1,1,1,4,370,4
370_11,1,1,1,1,4,370,11
370_13,0,1,2,1,4,370,13
370_15,2,1,0,1,4,370,15
370_16,1,1,1,1,4,370,16
370_18,2,1,0,1,4,370,18
370_19,2,1,0,1,4,370,19
372_2,1,2,1,0,4,372,2
372_4,1,2,1,0,4,372,4
372_5,1,2,1,0,4,372,5
372_7,1,1,1,1,4,372,7
372_16,1,1,1,1,4,372,16
372_17,1,0,1,2,4,372,17
373_0,1,1,1,1,4,373,0
373_1,0,1,2,1,4,373,1
373_2,1,1,1,1,4,373,2
373_3,1,1,1,1,4,373,3
373_4,1,2,1,0,4,373,4
373_5,1,1,1,1,4,373,5
373_6,1,1,1,1,4,373,6
373_7,0,1,2,1,4,373,7
373_8,2,1,0,1,4,373,8
373_10,1,1,1,1,4,373,10
373_13,1,1,1,1,4,373,13
373_14,1,1,1,1,4,373,14
373_16,0,1,2,1,4,373,16
373_18,1,0,1,2,4,373,18
374_0,0,1,2,1,4,374,0
374_2,0,1,2,1,4,374,2
374_4,0,1,2,1,4,374,4
374_5,0,1,2,1,4,374,5
374_6,2,1,0,1,4,374,6
375_0,1,0,1,2,4,375,0
375_1,1,0,1,2,4,375,1
375_2,2,1,0,1,4,375,2
375_7,0,1,2,1,4,375,7
375_8,0,1,2,1,4,375,8
376_2,0,1,2,1,4,376,2
376_4,1,1,1,1,4,376,4
378_0,1,0,1,2,4,378,0
378_1,1,0,1,2,4,378,1
378_3,1,0,1,2,4,378,3
378_6,1,0,1,2,4,378,6
378_7,1,0,1,2,4,378,7
378_9,1,1,1,1,4,378,9
378_13,1,0,1,2,4,378,13
378_14,1,0,1,2,4,378,14
378_15,1,0,1,2,4,378,15
378_16,1,0,1,2,4,378,16
378_17,1,0,1,2,4,378,17
378_18,1,0,1,2,4,378,18
378_19,1,0,1,2,4,378,19
381_16,0,1,2,1,4,381,16
381_19,1,0,1,2,4,381,19
383_4,1,1,1,1,4,383,4
383_12,1,0,1,2,4,383,12
383_13,0,1,2,1,4,383,13
383_17,0,1,2,1,4,383,17
383_20,1,0,1,2,4,383,20
383_23,0,1,2,1,4,383,23
383_25,1,0,1,2,4,383,25
385_0,1,0,1,2,4,385,0
385_1,1,0,1,2,4,385,1
385_2,1,1,1,1,4,385,2
385_3,1,1,1,1,4,385,3
385_4,1,1,1,1,4,385,4
385_5,1,0,1,2,4,385,5
385_7,1,0,1,2,4,385,7
385_8,1,1,1,1,4,385,8
385_10,1,0,1,2,4,385,10
385_13,1,0,1,2,4,385,13
385_14,1,0,1,2,4,385,14
385_15,1,0,1,2,4,385,15
385_16,1,0,1,2,4,385,16
385_18,1,0,1,2,4,385,18
385_19,1,0,1,2,4,385,19
386_6,0,1,2,1,4,386,6
386_7,1,0,1,2,4,386,7
386_14,1,0,1,2,4,386,14
386_15,1,0,1,2,4,386,15
386_16,1,1,1,1,4,386,16
387_5,1,0,1,2,4,387,5
387_9,1,0,1,2,4,387,9
387_13,1,0,1,2,4,387,13
388_0,1,2,1,0,4,388,0
388_1,1,0,1,2,4,388,1
388_2,0,1,2,1,4,388,2
388_3,1,2,1,0,4,388,3
388_5,0,1,2,1,4,388,5
388_13,2,1,0,1,4,388,13
388_15,1,1,1,1,4,388,15
388_16,1,1,1,1,4,388,16
388_19,1,1,1,1,4,388,19
389_1,1,1,1,1,4,389,1
389_2,1,1,1,1,4,389,2
389_6,1,1,1,1,4,389,6
389_9,1,1,1,1,4,389,9
389_10,1,1,1,1,4,389,10
389_11,2,1,0,1,4,389,11
389_12,2,1,0,1,4,389,12
389_13,2,1,0,1,4,389,13
389_14,2,1,0,1,4,389,14
389_15,1,1,1,1,4,389,15
390_6,1,2,1,0,4,390,6
390_9,0,1,2,1,4,390,9
390_10,0,1,2,1,4,390,10
390_12,0,1,2,1,4,390,12
390_13,1,1,1,1,4,390,13
390_18,1,2,1,0,4,390,18
390_20,1,2,1,0,4,390,20
390_25,1,1,1,1,4,390,25
391_2,1,1,1,1,4,391,2
391_3,0,1,2,1,4,391,3
391_7,1,1,1,1,4,391,7
391_18,1,1,1,1,4,391,18
391_19,0,1,2,1,4,391,19
393_10,0,1,2,1,4,393,10
393_11,0,1,2,1,4,393,11
393_12,0,1,2,1,4,393,12
393_16,0,1,2,1,4,393,16
393_18,0,1,2,1,4,393,18
393_20,0,1,2,1,4,393,20
393_21,0,1,2,1,4,393,21
394_2,1,0,1,2,4,394,2
394_3,2,1,0,1,4,394,3
394_7,1,1,1,1,4,394,7
394_9,2,1,0,1,4,394,9
394_12,1,1,1,1,4,394,12
394_13,2,1,0,1,4,394,13
394_15,1,1,1,1,4,394,15
394_17,0,1,2,1,4,394,17
394_20,0,1,2,1,4,394,20
394_22,1,2,1,0,4,394,22
398_12,1,2,1,0,4,398,12
399_6,0,1,2,1,4,399,6
399_10,0,1,2,1,4,399,10
400_2,1,0,1,2,4,400,2
400_4,1,0,1,2,4,400,4
400_11,0,1,2,1,4,400,11
400_15,1,1,1,1,4,400,15
400_20,1,0,1,2,4,400,20
400_23,0,1,2,1,4,400,23
400_26,0,1,2,1,4,400,26
401_6,0,1,2,1,4,401,6
401_8,1,1,1,1,4,401,8
401_10,1,0,1,2,4,401,10
401_13,1,2,1,0,4,401,13
401_17,0,1,2,1,4,401,17
402_0,1,0,1,2,4,402,0
403_4,1,0,1,2,4,403,4
404_4,1,1,1,1,4,404,4
404_5,1,1,1,1,4,404,5
404_7,1,0,1,2,4,404,7
404_9,1,1,1,1,4,404,9
404_13,2,1,0,1,4,404,13
405_1,0,1,2,1,4,405,1
405_7,1,0,1,2,4,405,7
405_9,1,1,1,1,4,405,9
406_0,0,1,2,1,4,406,0
406_4,1,0,1,2,4,406,4
406_6,0,1,2,1,4,406,6
406_15,1,0,1,2,4,406,15
407_0,0,1,2,1,4,407,0
407_2,0,1,2,1,4,407,2
407_4,1,2,1,0,4,407,4
407_8,1,1,1,1,4,407,8
407_9,0,1,2,1,4,407,9
407_15,0,1,2,1,4,407,15
407_17,2,1,0,1,4,407,17
407_18,2,1,0,1,4,407,18
408_1,2,1,0,1,4,408,1
408_3,1,0,1,2,4,408,3
408_11,0,1,2,1,4,408,11
410_0,1,1,1,1,4,410,0
410_1,1,1,1,1,4,410,1
410_2,0,1,2,1,4,410,2
410_4,0,1,2,1,4,410,4
410_5,0,1,2,1,4,410,5
410_6,1,2,1,0,4,410,6
410_7,0,1,2,1,4,410,7
410_8,0,1,2,1,4,410,8
410_9,1,1,1,1,4,410,9
414_1,2,1,0,1,4,414,1
414_2,1,0,1,2,4,414,2
414_3,2,1,0,1,4,414,3
414_4,0,1,2,1,4,414,4
414_5,2,1,0,1,4,414,5
414_6,1,1,1,1,4,414,6
414_7,1,1,1,1,4,414,7
417_0,0,1,2,1,4,417,0
417_1,0,1,2,1,4,417,1
417_2,2,1,0,1,4,417,2
417_3,0,1,2,1,4,417,3
417_4,1,1,1,1,4,417,4
417_5,1,1,1,1,4,417,5
417_6,2,1,0,1,4,417,6
417_8,0,1,2,1,4,417,8
417_9,0,1,2,1,4,417,9
417_19,0,1,2,1,4,417,19
